Symbol,Name,Industry,IndustryCode
08030,Flying Financial Service Holdings Ltd,투자은행 및 서비스,551020.0
08428,CBK Holdings Ltd,호텔 및 엔터테인먼트,533010.0
08133,Solomon Worldwide Holdings Ltd,"건설장비 및 대형차, 기차, 배",521020.0
08018,Finsoft Financial Investment Holdings Ltd,소프트웨어 및 IT서비스,572010.0
08166,China Eco-Farming Ltd,식품 및 약품소매,543010.0
08125,Royal Century Resources Holdings Ltd,주택건설,532030.0
08301,Shenzhen Mingwah Aohan High Technology Corporati,반도체 및 반도체 장비,571010.0
00724,Ruixin International Holdings Ltd,반도체 및 반도체 장비,571010.0
08220,Bingo Group Holdings Ltd,호텔 및 엔터테인먼트,533010.0
08131,Abc Multiactive Ltd,핀테크,573010.0
08232,Classified Group (Holdings) Ltd,호텔 및 엔터테인먼트,533010.0
08148,Aurum Pacific (China) Group Ltd,소프트웨어 및 IT서비스,572010.0
00577,South Shore Holdings Ltd,건설 및 엔지니어링,522010.0
08107,Vision International Holdings Ltd,섬유 및 의류,532020.0
08222,E Lighting Group Holdings Ltd,전문품 상점,534030.0
08448,Universe Printshop Holdings Ltd,전문 및 상업 서비스,522030.0
08121,Guru Online (Holdings) Ltd,미디어 및 출판,533020.0
08112,Cornerstone Financial Holdings Ltd,미디어 및 출판,533020.0
01822,China Wood International Holding Co Ltd,운송업,524060.0
08022,Evershine Group Holdings Ltd,부동산 운영 관리,601010.0
08427,SK Target Group Ltd,"건설장비 및 대형차, 기차, 배",521020.0
08066,Phoenitron Holdings Ltd,반도체 및 반도체 장비,571010.0
08109,Kirin Group Holdings Ltd,재생에너지,502010.0
08242,GSN Corporations Ltd,반도체 및 반도체 장비,571010.0
08078,China Creative Digital Entertainment Ltd,미디어 및 출판,533020.0
08493,Dragon King Group Holdings Ltd,호텔 및 엔터테인먼트,533010.0
08089,Chinese Strategic Holdings Ltd,투자은행 및 서비스,551020.0
01400,Moody Technology Holdings Ltd,섬유 및 의류,532020.0
08186,M-Resources Group Ltd,종이 및 임산물,513010.0
00539,Victory City International Holdings Ltd,섬유 및 의류,532020.0
00263,GT Group Holdings Ltd,은행,551010.0
00770,Shanghai International Shanghai Growth Investment Ltd,기타 금융업,556010.0
04607,China Cinda Asset Management Co Ltd,투자은행 및 서비스,551020.0
04613,Bank Of Zhengzhou USD Pref Shs,은행,551010.0
04619,BCH SUF 20/50,은행,551010.0
04618,Guangzhou Rural Commercial Bank 19 USD Pref Shs,은행,551010.0
04617,ZHO SUF 18/50,은행,551010.0
04614,CMB SUF 17/50,은행,551010.0
04616,Bank Of Chongqing 17 USD Pref Shs,은행,551010.0
04610,CHZ SUF 17/50,은행,551010.0
04611,BOQ SUF 17/50,은행,551010.0
04612,POS SUF 17/50,은행,551010.0
04615,Bank Of Jinzhou USD Pref Shs,은행,551010.0
04620,IBC SUF 20/50,은행,551010.0
06688,Ant Group Co Ltd,핀테크,573010.0
02914,Titan Petrochemicals Group Ltd,부동산 운영 관리,601010.0
02915,Future World Financial Holdings Ltd,소프트웨어 및 IT서비스,572010.0
02916,Hopson Development Holdings Ltd,부동산 운영 관리,601010.0
02920,China Ecotourism Group Ltd,호텔 및 엔터테인먼트,533010.0
08575,Sau San Tong Holdings Ltd,"건설장비 및 대형차, 기차, 배",521020.0
02962,China First Capital Group Ltd,자동차 및 자동차 부품,531010.0
08577,Sino Vision Worldwide Holdings Ltd,전문 및 상업 서비스,522030.0
02964,Sunway International Holdings Ltd,기타 금융업,556010.0
02966,Jinxin Fertility Group Ltd,헬스케어 업체 및 서비스,561020.0
02969,Pine Care Group Ltd,부동산 운영 관리,601010.0
08585,Legendary Group Ltd,비즈니스교육,631030.0
02973,Amber Hill Financial Holdings Ltd,섬유 및 의류,532020.0
04621,CH Cinda Asset Mgmt Co Ltd 21 USD Pref Shs,투자은행 및 서비스,551020.0
02984,Ares Asia Ltd,통신 서비스,574010.0
08595,China Biotech Services Holdings Ltd,다양한 소매업,534020.0
08596,Asian Capital Resources Holdings Ltd,전문 및 상업 서비스,522030.0
02989,Shougang Concord International Enterprises Co Lt,건설 및 엔지니어링,522010.0
02995,Chinlink International Holdings Ltd,투자은행 및 서비스,551020.0
08553,Noble Engineering Group Holdings Ltd,건설 및 엔지니어링,522010.0
08556,Hao Wen Holdings Ltd,섬유 및 의류,532020.0
08599,StarGlory Holdings Co Ltd,호텔 및 엔터테인먼트,533010.0
08555,Vertical International Holdings Ltd,"건설장비 및 대형차, 기차, 배",521020.0
02983,Lerado Financial Group Co Ltd,은행,551010.0
08557,Hong Wei Asia Holdings Co Ltd,종이 및 임산물,513010.0
08559,Madison Holdings Group Ltd,식품 및 약품소매,543010.0
08560,Wing Fung Group Asia Ltd,"건설장비 및 대형차, 기차, 배",521020.0
02998,Siberian Mining Group Co Ltd,섬유 및 의류,532020.0
02902,China Infrastructure Investment Ltd,천연가스 유틸리티,591020.0
02905,Samson Paper Holdings Ltd,종이 및 임산물,513010.0
02908,Elife Holdings Ltd,석유,501010.0
02913,Citic Securities Company Rights,투자은행 및 서비스,551020.0
7203,Toyota Motor Corp,자동차 및 자동차 부품,531010.0
6758,Sony Group Corp,"컴퓨터, 전화 및 가전제품",571060.0
6861,Keyence Corp,"건설장비 및 대형차, 기차, 배",521020.0
9432,Nippon Telegraph and Telephone Corp,통신 서비스,574010.0
8306,Mitsubishi UFJ Financial Group Inc,은행,551010.0
6098,Recruit Holdings Co Ltd,전문 및 상업 서비스,522030.0
9984,SoftBank Group Corp,통신 서비스,574010.0
8035,Tokyo Electron Ltd,반도체 및 반도체 장비,571010.0
9433,KDDI Corp,통신 서비스,574010.0
4661,Oriental Land Co Ltd,호텔 및 엔터테인먼트,533010.0
4063,Shin-Etsu Chemical Co Ltd,화학,511010.0
7974,Nintendo Co Ltd,레저 상품,532050.0
9434,SoftBank Corp,통신 서비스,574010.0
4519,Chugai Pharmaceutical Co Ltd,제약,562010.0
9983,Fast Retailing Co Ltd,전문품 상점,534030.0
6902,Denso Corp,자동차 및 자동차 부품,531010.0
7267,Honda Motor Co Ltd,자동차 및 자동차 부품,531010.0
6367,Daikin Industries Ltd,"건설장비 및 대형차, 기차, 배",521020.0
8001,Itochu Corp,다양한 산업재 도매업,522020.0
8058,Mitsubishi Corp,다양한 산업재 도매업,522020.0
6594,Nidec Corp,"건설장비 및 대형차, 기차, 배",521020.0
8316,Sumitomo Mitsui Financial Group Inc,은행,551010.0
7741,Hoya Corp,헬스케어 장비 및 용품,561010.0
6501,Hitachi Ltd,복합 기업,544010.0
4502,Takeda Pharmaceutical Co Ltd,제약,562010.0
6981,Murata Manufacturing Co Ltd,"건설장비 및 대형차, 기차, 배",521020.0
3382,Seven & i Holdings Co Ltd,식품 및 약품소매,543010.0
8031,Mitsui & Co Ltd,다양한 산업재 도매업,522020.0
8766,Tokio Marine Holdings Inc,보험,553010.0
2914,Japan Tobacco Inc,식품 및 담배,541020.0
4568,Daiichi Sankyo Co Ltd,제약,562010.0
6954,Fanuc Corp,"건설장비 및 대형차, 기차, 배",521020.0
7182,Japan Post Bank Co Ltd,은행,551010.0
4689,Z Holdings Corp,소프트웨어 및 IT서비스,572010.0
6273,SMC Corp,"건설장비 및 대형차, 기차, 배",521020.0
8411,Mizuho Financial Group Inc,은행,551010.0
4901,Fujifilm Holdings Corp,헬스케어 장비 및 용품,561010.0
6178,Japan Post Holdings Co Ltd,보험,553010.0
7751,Canon Inc,사무기기,571050.0
4503,Astellas Pharma Inc,제약,562010.0
5108,Bridgestone Corp,자동차 및 자동차 부품,531010.0
6702,Fujitsu Ltd,소프트웨어 및 IT서비스,572010.0
9022,Central Japan Railway Co,운송업,524060.0
6503,Mitsubishi Electric Corp,복합 기업,544010.0
9613,NTT Data Corp,소프트웨어 및 IT서비스,572010.0
8750,Dai-ichi Life Holdings Inc,보험,553010.0
6752,Panasonic Corp,"컴퓨터, 전화 및 가전제품",571060.0
6201,Toyota Industries Corp,"건설장비 및 대형차, 기차, 배",521020.0
8591,Orix Corp,은행,551010.0
4543,Terumo Corp,헬스케어 장비 및 용품,561010.0
7733,Olympus Corp,헬스케어 장비 및 용품,561010.0
6326,Kubota Corp,"건설장비 및 대형차, 기차, 배",521020.0
2413,M3 Inc,소프트웨어 및 IT서비스,572010.0
6301,Komatsu Ltd,"건설장비 및 대형차, 기차, 배",521020.0
6723,Renesas Electronics Corp,반도체 및 반도체 장비,571010.0
9020,East Japan Railway Co,운송업,524060.0
7309,Shimano Inc,레저 상품,532050.0
8113,Unicharm Corp,"개인, 가정 용품 및 서비스",542010.0
7201,Nissan Motor Co Ltd,자동차 및 자동차 부품,531010.0
4911,Shiseido Co Ltd,"개인, 가정 용품 및 서비스",542010.0
6971,Kyocera Corp,"건설장비 및 대형차, 기차, 배",521020.0
8801,Mitsui Fudosan Co Ltd,부동산 운영 관리,601010.0
8802,Mitsubishi Estate Co Ltd,부동산 운영 관리,601010.0
8725,MS&AD Insurance Group Holdings Inc,보험,553010.0
4452,Kao Corp,"개인, 가정 용품 및 서비스",542010.0
2502,Asahi Group Holdings Ltd,음료,541010.0
4507,Shionogi & Co Ltd,제약,562010.0
4307,Nomura Research Institute Ltd,소프트웨어 및 IT서비스,572010.0
7269,Suzuki Motor Corp,자동차 및 자동차 부품,531010.0
8053,Sumitomo Corp,다양한 산업재 도매업,522020.0
1925,Daiwa House Industry Co Ltd,건설 및 엔지니어링,522010.0
8267,Aeon Co Ltd,식품 및 약품소매,543010.0
4578,Otsuka Holdings Co Ltd,제약,562010.0
3659,Nexon Co Ltd,소프트웨어 및 IT서비스,572010.0
8002,Marubeni Corp,다양한 산업재 도매업,522020.0
6920,Lasertec Corp,반도체 및 반도체 장비,571010.0
4612,Nippon Paint Holdings Co Ltd,화학,511010.0
9735,Secom Co Ltd,전문 및 상업 서비스,522030.0
6502,Toshiba Corp,복합 기업,544010.0
8630,Sompo Holdings Inc,보험,553010.0
5401,Nippon Steel Corp,메탈&마이닝,512010.0
6869,Sysmex Corp,헬스케어 장비 및 용품,561010.0
9843,Nitori Holdings Co Ltd,전문품 상점,534030.0
4684,Obic Co Ltd,소프트웨어 및 IT서비스,572010.0
6857,Advantest Corp,반도체 및 반도체 장비,571010.0
2802,Ajinomoto Co Inc,식품 및 담배,541020.0
8604,Nomura Holdings Inc,투자은행 및 서비스,551020.0
7832,Bandai Namco Holdings Inc,레저 상품,532050.0
6762,TDK Corp,"건설장비 및 대형차, 기차, 배",521020.0
8015,Toyota Tsusho Corp,다양한 산업재 도매업,522020.0
2503,Kirin Holdings Co Ltd,음료,541010.0
4523,Eisai Co Ltd,제약,562010.0
8830,Sumitomo Realty & Development Co Ltd,부동산 운영 관리,601010.0
2801,Kikkoman Corp,식품 및 담배,541020.0
1605,Inpex Corp,오일 및 가스,501020.0
9101,Nippon Yusen KK,화물 및 물류 서비스,524050.0
5713,Sumitomo Metal Mining Co Ltd,메탈&마이닝,512010.0
6645,Omron Corp,"건설장비 및 대형차, 기차, 배",521020.0
1928,Sekisui House Ltd,주택건설,532030.0
8309,Sumitomo Mitsui Trust Holdings Inc,은행,551010.0
3407,Asahi Kasei Corp,화학,511010.0
9143,SG Holdings Co Ltd,화물 및 물류 서비스,524050.0
4151,Kyowa Kirin Co Ltd,제약,562010.0
4755,Rakuten Group Inc,소프트웨어 및 IT서비스,572010.0
5020,ENEOS Holdings Inc,오일 및 가스,501020.0
7270,Subaru Corp,자동차 및 자동차 부품,531010.0
4528,Ono Pharmaceutical Co Ltd,제약,562010.0
6701,NEC Corp,소프트웨어 및 IT서비스,572010.0
2587,Suntory Beverage & Food Ltd,음료,541010.0
8308,Resona Holdings Inc,은행,551010.0
6988,Nitto Denko Corp,화학,511010.0
7259,Aisin Corp,자동차 및 자동차 부품,531010.0
9202,ANA Holdings Inc,운송업,524060.0
5201,AGC Inc,주택건설,532030.0
6506,Yaskawa Electric Corp,"건설장비 및 대형차, 기차, 배",521020.0
5802,Sumitomo Electric Industries Ltd,자동차 및 자동차 부품,531010.0
4188,Mitsubishi Chemical Holdings Corp,화학,511010.0
9021,West Japan Railway Co,운송업,524060.0
4324,Dentsu Group Inc,미디어 및 출판,533020.0
7701,Shimadzu Corp,"건설장비 및 대형차, 기차, 배",521020.0
7532,Pan Pacific International Holdings Corp,다양한 소매업,534020.0
8697,Japan Exchange Group Inc,투자은행 및 서비스,551020.0
6146,Disco Corp,반도체 및 반도체 장비,571010.0
7202,Isuzu Motors Ltd,자동차 및 자동차 부품,531010.0
8601,Daiwa Securities Group Inc,투자은행 및 서비스,551020.0
6586,Makita Corp,"건설장비 및 대형차, 기차, 배",521020.0
8729,Sony Financial Holdings Inc,보험,553010.0
7011,Mitsubishi Heavy Industries Ltd,복합 기업,544010.0
6479,Minebea Mitsumi Inc,"건설장비 및 대형차, 기차, 배",521020.0
3402,Toray Industries Inc,복합 기업,544010.0
8951,Nippon Building Fund Inc,주택 및 상업용 리츠,601020.0
9104,Mitsui OSK Lines Ltd,화물 및 물류 서비스,524050.0
6383,Daifuku Co Ltd,"건설장비 및 대형차, 기차, 배",521020.0
8795,T&D Holdings Inc,보험,553010.0
9503,Kansai Electric Power Co Inc,전기 유틸리티,591010.0
4716,Oracle Corp Japan,소프트웨어 및 IT서비스,572010.0
2269,Meiji Holdings Co Ltd,식품 및 담배,541020.0
9201,Japan Airlines Co Ltd,운송업,524060.0
2267,Yakult Honsha Co Ltd,식품 및 담배,541020.0
9531,Tokyo Gas Co Ltd,천연가스 유틸리티,591020.0
7951,Yamaha Corp,레저 상품,532050.0
5411,JFE Holdings Inc,메탈&마이닝,512010.0
3064,MonotaRO Co Ltd,다양한 소매업,534020.0
3038,Kobe Bussan Co Ltd,식품 및 약품소매,543010.0
9962,Misumi Group Inc,"건설장비 및 대형차, 기차, 배",521020.0
3092,ZOZO Inc,다양한 소매업,534020.0
9005,Tokyu Corp,운송업,524060.0
4091,Nippon Sanso Holdings Corp,화학,511010.0
9766,Konami Holdings Corp,소프트웨어 및 IT서비스,572010.0
6963,Rohm Co Ltd,반도체 및 반도체 장비,571010.0
6965,Hamamatsu Photonics KK,반도체 및 반도체 장비,571010.0
7272,Yamaha Motor Co Ltd,자동차 및 자동차 부품,531010.0
2897,Nissin Foods Holdings Co Ltd,식품 및 담배,541020.0
4204,Sekisui Chemical Co Ltd,주택건설,532030.0
4005,Sumitomo Chemical Co Ltd,화학,511010.0
5019,Idemitsu Kosan Co Ltd,오일 및 가스,501020.0
7276,Koito Manufacturing Co Ltd,자동차 및 자동차 부품,531010.0
7912,Dai Nippon Printing Co Ltd,전문 및 상업 서비스,522030.0
1878,Daito Trust Construction Co Ltd,부동산 운영 관리,601010.0
4021,Nissan Chemical Corp,화학,511010.0
3283,Nippon Prologis REIT Inc,주택 및 상업용 리츠,601020.0
6504,Fuji Electric Co Ltd,"건설장비 및 대형차, 기차, 배",521020.0
9042,Hankyu Hanshin Holdings Inc,운송업,524060.0
5486,Hitachi Metals Ltd,"건설장비 및 대형차, 기차, 배",521020.0
9602,Toho Co Ltd (Tokyo),미디어 및 출판,533020.0
8593,Mitsubishi HC Capital Inc,은행,551010.0
9532,Osaka Gas Co Ltd,천연가스 유틸리티,591020.0
9502,Chubu Electric Power Co Inc,전기 유틸리티,591010.0
5332,TOTO Ltd,주택건설,532030.0
1801,Taisei Corp,건설 및 엔지니어링,522010.0
8952,Japan Real Estate Investment Corp,주택 및 상업용 리츠,601020.0
9064,Yamato Holdings Co Ltd,화물 및 물류 서비스,524050.0
7181,Japan Post Insurance Co Ltd,보험,553010.0
4704,Trend Micro Inc,소프트웨어 및 IT서비스,572010.0
3003,Hulic Co Ltd,부동산 운영 관리,601010.0
4768,Otsuka Corp,소프트웨어 및 IT서비스,572010.0
1812,Kajima Corp,건설 및 엔지니어링,522010.0
6753,Sharp Corp,"컴퓨터, 전화 및 가전제품",571060.0
3769,GMO Payment Gateway Inc,전문 및 상업 서비스,522030.0
4185,JSR Corp,화학,511010.0
5938,Lixil Corp,주택건설,532030.0
7911,Toppan Inc,전문 및 상업 서비스,522030.0
4062,Ibiden Co Ltd,반도체 및 반도체 장비,571010.0
4967,Kobayashi Pharmaceutical Co Ltd,"개인, 가정 용품 및 서비스",542010.0
9007,Odakyu Electric Railway Co Ltd,운송업,524060.0
3281,GLP J-REIT,주택 및 상업용 리츠,601020.0
7752,Ricoh Co Ltd,사무기기,571050.0
8473,SBI Holdings Inc,투자은행 및 서비스,551020.0
4751,CyberAgent Inc,미디어 및 출판,533020.0
9697,Capcom Co Ltd,소프트웨어 및 IT서비스,572010.0
3462,Nomura Real Estate Master Fund Inc,주택 및 상업용 리츠,601020.0
3436,Sumco Corp,반도체 및 반도체 장비,571010.0
8984,Daiwa House REIT Investment Corp,주택 및 상업용 리츠,601020.0
3288,Open House Group Co Ltd,부동산 운영 관리,601010.0
2181,Persol Holdings Co Ltd,전문 및 상업 서비스,522030.0
6724,Seiko Epson Corp,"컴퓨터, 전화 및 가전제품",571060.0
4739,Itochu Techno-Solutions Corp,소프트웨어 및 IT서비스,572010.0
3291,Iida Group Holdings Co Ltd,부동산 운영 관리,601010.0
8439,Tokyo Century Corp,은행,551010.0
1802,Obayashi Corp,건설 및 엔지니어링,522010.0
4922,Kose Corp,"개인, 가정 용품 및 서비스",542010.0
9684,Square Enix Holdings Co Ltd,레저 상품,532050.0
9008,Keio Corp,운송업,524060.0
9041,Kintetsu Group Holdings Co Ltd,운송업,524060.0
9107,Kawasaki Kisen Kaisha Ltd,화물 및 물류 서비스,524050.0
3635,Koei Tecmo Holdings Co Ltd,레저 상품,532050.0
6976,Taiyo Yuden Co Ltd,"건설장비 및 대형차, 기차, 배",521020.0
3626,TIS Inc,소프트웨어 및 IT서비스,572010.0
6967,Shinko Electric Industries Co Ltd,반도체 및 반도체 장비,571010.0
9062,Nippon Express Co Ltd,화물 및 물류 서비스,524050.0
2702,McDonald's Holdings Company Japan Ltd,호텔 및 엔터테인먼트,533010.0
