Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
QCOM,Qualcomm Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
AZN,AstraZeneca PLC ADR,제약,562010.0,2,2,2,2,1,6,6,6,6,6,6,2
NFLX,Netflix Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,2
TMUS,T-Mobile US Inc,통신 서비스,574010.0,2,2,2,2,1,6,6,6,6,6,2,2
TXN,Texas Instruments Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,1,6,2,2,2,2,2,2
INTU,Intuit Inc,핀테크,573010.0,2,2,2,2,2,6,2,2,2,2,2,2
AMD,Advanced Micro Devices Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
PYPL,PayPal Holdings Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,2,2,2
SNY,Sanofi SA ADR,제약,562010.0,2,2,2,2,1,6,6,6,6,6,6,6
HON,Honeywell International Inc,복합 기업,544010.0,2,2,2,2,1,6,6,2,2,2,2,2
AMGN,Amgen Inc,제약,562010.0,2,2,2,2,1,6,6,6,6,6,6,6
AMAT,Applied Materials Inc,반도체 및 반도체 장비,571010.0,2,2,2,3,2,2,2,2,2,9,9,9
SBUX,Starbucks Corp,호텔 및 엔터테인먼트,533010.0,2,2,2,2,1,6,6,2,2,2,2,2
CHTR,Charter Communications Inc Class A,통신 서비스,574010.0,2,2,2,2,1,6,6,6,6,2,2,2
BKNG,Booking Holdings Inc,호텔 및 엔터테인먼트,533010.0,2,3,1,3,3,3,3,3,3,3,3,3
ISRG,Intuitive Surgical Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,1,6,2,2,2,2,2,2
MU,Micron Technology Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
MDLZ,Mondelez International Inc Class A,식품 및 담배,541020.0,2,2,2,2,1,6,6,2,2,2,2,2
CME,CME Group Inc Class A,투자은행 및 서비스,551020.0,2,2,3,1,1,1,3,3,3,3,3,3
ADP,Automatic Data Processing Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,2,3,2,2,2,3
ADI,Analog Devices Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
LRCX,Lam Research Corp,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
GILD,Gilead Sciences Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,0,0,0,0,0,12,12
CSX,CSX Corp,화물 및 물류 서비스,524050.0,2,2,2,2,1,6,6,3,3,2,2,3
REGN,Regeneron Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,2,6,2,2,2,2,2,2
NTES,NetEase Inc ADR,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,2,2,2
FISV,Fiserv Inc,전문 및 상업 서비스,522030.0,2,2,3,2,1,6,6,6,6,6,6,6
ATVI,Activision Blizzard Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,6
EQIX,Equinix Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,1,6,6,6,6,6,6,2
VRTX,Vertex Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,2,3,2,1,6,6,6,6,6,6,6
MRVL,Marvell Technology Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,2,2,2,2,2,2,2
BIDU,Baidu Inc ADR,소프트웨어 및 IT서비스,572010.0,0,1,4,5,5,4,4,8,10,10,1,13
KLAC,KLA Corp,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
MAR,Marriott International Inc Class A,호텔 및 엔터테인먼트,533010.0,1,3,3,1,3,3,3,3,3,3,3,3
KDP,Keurig Dr Pepper Inc,음료,541010.0,0,0,0,0,4,5,5,5,5,5,0,0
ILMN,Illumina Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,1,6,6,6,6,6,6,2
FTNT,Fortinet Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,2,2,2,2,2,2,2
VOD,Vodafone Group PLC ADR,통신 서비스,574010.0,0,0,0,0,4,5,5,5,5,5,0,0
ADSK,Autodesk Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,2,2,2
NXPI,NXP Semiconductors NV,반도체 및 반도체 장비,571010.0,2,2,2,3,2,2,2,2,2,9,9,9
XLNX,Xilinx Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
CTSH,Cognizant Technology Solutions Corp Class A,소프트웨어 및 IT서비스,572010.0,1,3,1,3,3,3,3,9,4,3,8,4
SNPS,Synopsys Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,6,2,2,2,2,2,2
ORLY,O'Reilly Automotive Inc,전문품 상점,534030.0,2,2,2,2,2,6,2,2,2,2,2,2
AEP,American Electric Power Company Inc,전기 유틸리티,591010.0,2,2,3,1,1,1,6,6,6,6,6,6
MNST,Monster Beverage Corp,음료,541010.0,2,2,2,2,2,6,2,2,2,2,2,2
IDXX,IDEXX Laboratories Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,2,2,2,2,2,2
PAYX,Paychex Inc,전문 및 상업 서비스,522030.0,2,2,2,2,2,6,2,2,2,2,2,2
KHC,Kraft Heinz Co,식품 및 담배,541020.0,0,0,0,0,4,5,5,5,5,5,0,0
WBA,Walgreens Boots Alliance Inc,식품 및 약품소매,543010.0,0,0,0,4,4,5,5,5,5,5,5,5
EXC,Exelon Corp,전기 유틸리티,591010.0,2,3,3,1,3,3,3,3,3,3,3,3
DXCM,Dexcom Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,6,2,2,2,2,2
ALGN,Align Technology Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,2,2,2,2,2,2
MCHP,Microchip Technology Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
CDNS,Cadence Design Systems Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,6,2,2,2,2,2,2
LULU,Lululemon Athletica Inc,섬유 및 의류,532020.0,2,2,2,2,1,6,6,6,6,2,2,2
CTAS,Cintas Corp,전문 및 상업 서비스,522030.0,2,2,2,2,1,6,6,2,2,2,2,2
ERIC,Telefonaktiebolaget LM Ericsson ADR,커뮤니케이션 및 네트워킹,571020.0,2,2,2,2,1,6,6,6,6,6,2,2
EA,Electronic Arts Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,6
SIVB,SVB Financial Group,은행,551010.0,2,2,2,3,2,2,2,2,9,9,9,9
EBAY,eBay Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,6,2,2,2,2,2,2
XEL,Xcel Energy Inc,전기 유틸리티,591010.0,2,2,2,2,1,6,6,6,6,6,6,6
ODFL,Old Dominion Freight Line Inc,화물 및 물류 서비스,524050.0,2,2,2,2,2,6,2,2,2,2,2,2
SBAC,SBA Communications Corp Class A,주택 및 상업용 리츠,601020.0,2,2,2,2,1,6,6,6,6,6,6,2
ROST,Ross Stores Inc,전문품 상점,534030.0,2,2,3,1,1,6,6,6,6,6,6,3
FITB,Fifth Third Bancorp,은행,551010.0,2,3,1,3,3,3,3,9,9,9,8,8
MTCH,Match Group Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,2,2,2
BIIB,Biogen Inc,제약,562010.0,0,0,0,0,0,0,0,0,0,0,12,12
VRSK,Verisk Analytics Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,2
DLTR,Dollar Tree Inc,다양한 소매업,534020.0,2,2,2,2,3,3,3,3,3,3,3,3
IBKR,Interactive Brokers Group Inc Class A,투자은행 및 서비스,551020.0,2,3,1,3,3,3,3,3,3,3,3,3
BKR,Baker Hughes Co Class A,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,0,0,0,5,0,5,0,0
EXPE,Expedia Group Inc,호텔 및 엔터테인먼트,533010.0,1,3,1,3,3,4,8,9,9,8,8,8
FAST,Fastenal Co,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,6,2,2,2,2,2,2
OKTA,Okta Inc Class A,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,6
NDAQ,Nasdaq Inc,투자은행 및 서비스,551020.0,2,2,2,2,2,6,2,2,2,2,2,2
CPRT,Copart Inc,전문품 상점,534030.0,2,2,2,2,1,6,6,2,2,2,2,2
ANSS,ANSYS Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,2,2,2
WTW,Willis Towers Watson PLC,보험,553010.0,2,2,2,2,1,6,6,6,6,2,2,2
CERN,Cerner Corp,헬스케어 장비 및 용품,561010.0,2,2,2,2,1,6,2,2,2,2,2,2
CSGP,CoStar Group Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,6
CCEP,Coca-Cola Europacific Partners PLC,음료,541010.0,2,2,3,1,3,3,3,3,3,3,3,3
NTRS,Northern Trust Corp,투자은행 및 서비스,551020.0,1,3,1,3,3,3,3,3,3,3,8,4
ON,ON Semiconductor Corp,반도체 및 반도체 장비,571010.0,2,2,2,3,2,2,2,2,9,9,9,9
TSCO,Tractor Supply Co,전문품 상점,534030.0,2,2,2,2,2,6,2,2,2,2,2,2
FANG,Diamondback Energy Inc,오일 및 가스,501020.0,1,1,4,5,6,7,4,4,7,4,4,13
SIRI,Sirius XM Holdings Inc,미디어 및 출판,533020.0,1,3,3,1,3,1,1,1,1,11,11,11
CDW,CDW Corp,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,2,2,2,2,2,2
STX,Seagate Technology Holdings PLC,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,3,2,2,2,2,2,9,9,9
ZBRA,Zebra Technologies Corp Class A,전자 장비 및 부품,571040.0,2,2,2,2,2,6,2,2,2,2,2,2
HBAN,Huntington Bancshares Inc,은행,551010.0,1,3,1,5,3,3,4,4,4,4,4,4
SGEN,Seagen Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,1,6,6,6,6,6,6,6
LBRDK,Liberty Broadband Corp Series C,미디어 및 출판,533020.0,2,2,2,2,1,6,6,6,6,2,2,2
HZNP,Horizon Therapeutics PLC,제약,562010.0,2,2,2,2,2,6,2,2,2,2,2,2
SWKS,Skyworks Solutions Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
SBNY,Signature Bank,은행,551010.0,2,3,2,3,2,2,8,9,9,9,9,9
PFG,Principal Financial Group Inc,보험,553010.0,1,3,1,5,5,4,4,4,4,4,8,8
NTAP,NetApp Inc,"컴퓨터, 전화 및 가전제품",571060.0,2,3,1,1,3,3,3,3,3,3,3,3
TTWO,Take-Two Interactive Software Inc,레저 상품,532050.0,2,2,2,2,1,6,6,6,6,6,6,6
MPWR,Monolithic Power Systems Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
ULTA,Ulta Beauty Inc,전문품 상점,534030.0,2,3,2,3,3,3,3,3,3,3,3,3
CINF,Cincinnati Financial Corp,보험,553010.0,2,2,3,1,3,3,3,3,3,3,3,3
ENPH,Enphase Energy Inc,재생에너지,502010.0,2,2,2,2,2,6,2,2,2,2,2,2
SSNC,SS&C Technologies Holdings Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,2,2,2,2
TER,Teradyne Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
VTRS,Viatris Inc,제약,562010.0,0,0,0,4,4,5,5,5,5,5,5,5
SPLK,Splunk Inc,소프트웨어 및 IT서비스,572010.0,2,2,3,2,1,6,6,6,6,6,6,6
EXPD,Expeditors International of Washington Inc,화물 및 물류 서비스,524050.0,2,2,2,2,2,6,2,2,2,2,2,2
AKAM,Akamai Technologies Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,6
HOLX,Hologic Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,6,2,2,2,2,2
ACGL,Arch Capital Group Ltd,보험,553010.0,2,2,3,1,3,3,3,3,3,3,3,3
CZR,Caesars Entertainment Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,6,2,2,2,2,2,2
POOL,Pool Corp,레저 상품,532050.0,2,2,2,2,2,6,2,2,2,2,2,2
NUAN,Nuance Communications Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,2,2,2,2,2,2,2
NLOK,NortonLifeLock Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,5,4,4,8,10,10,0,0
CHKP,Check Point Software Technologies Ltd,소프트웨어 및 IT서비스,572010.0,2,2,3,1,1,1,6,3,3,3,3,3
ENTG,Entegris Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
WDC,Western Digital Corp,"컴퓨터, 전화 및 가전제품",571060.0,0,0,0,0,4,5,5,5,10,10,0,0
CG,Carlyle Group Inc,투자은행 및 서비스,551020.0,2,2,2,2,2,2,2,2,2,2,9,9
TRMB,Trimble Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,2,2,2,2,2,2,2
DISH,DISH Network Corp Class A,미디어 및 출판,533020.0,0,0,0,0,0,0,0,0,0,0,0,0
TECH,Bio-Techne Corp,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,2,6,2,2,2,2,2,2
LKQ,LKQ Corp,자동차 및 자동차 부품,531010.0,2,3,1,3,2,2,8,9,9,9,9,9
UAL,United Airlines Holdings Inc,운송업,524060.0,1,1,4,4,6,7,7,7,7,7,7,7
LPLA,LPL Financial Holdings Inc,투자은행 및 서비스,551020.0,2,2,2,2,2,2,2,2,2,2,2,2
INCY,Incyte Corp,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,0,0,0,0,0,0,0
LNT,Alliant Energy Corp,전기 유틸리티,591010.0,2,2,2,2,1,6,6,6,6,6,6,6
EXAS,Exact Sciences Corp,생명과학 및 메디컬 리서치,562020.0,2,2,3,1,1,6,6,6,6,6,6,6
QRVO,Qorvo Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
LOGI,Logitech International SA,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,2,2,6,6,2,2,2,2,2
ABMD,ABIOMED Inc,헬스케어 장비 및 용품,561010.0,2,3,3,1,3,3,3,3,3,3,3,3
PTC,PTC Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,2,2,3,3,2,3
HAS,Hasbro Inc,레저 상품,532050.0,1,3,3,5,6,3,1,4,4,4,11,4
MASI,Masimo Corp,헬스케어 장비 및 용품,561010.0,2,2,2,2,1,6,6,6,6,6,6,2
EWBC,East West Bancorp Inc,은행,551010.0,1,3,1,3,5,4,8,9,9,4,8,8
FWONK,Liberty Media Corp Series C,미디어 및 출판,533020.0,2,2,2,3,2,2,2,2,2,2,9,9
CTXS,Citrix Systems Inc,소프트웨어 및 IT서비스,572010.0,2,2,3,1,1,1,6,6,6,6,6,6
NDSN,Nordson Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,6,2,2,2,2,2,2
APA,APA Corp (US),오일 및 가스,501020.0,0,0,0,4,4,5,5,5,5,5,5,5
MORN,Morningstar Inc,전문 및 상업 서비스,522030.0,2,2,2,2,2,6,2,2,2,2,2,2
PLUG,Plug Power Inc,재생에너지,502010.0,2,2,2,2,2,6,2,2,2,2,2,2
JKHY,Jack Henry & Associates Inc,소프트웨어 및 IT서비스,572010.0,2,2,3,2,1,6,6,6,6,6,6,6
STLD,Steel Dynamics Inc,메탈&마이닝,512010.0,2,3,1,3,3,2,8,9,9,9,8,8
OTEX,Open Text Corp,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,2,2,2
FFIV,F5 Inc,소프트웨어 및 IT서비스,572010.0,2,3,2,3,3,2,3,9,9,3,3,9
XRAY,DENTSPLY SIRONA Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,5,4,0,8,10,10,10,10
CONE,CyrusOne Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,1,6,6,6,6,6,6,2
FCNCA,First Citizens BancShares Inc (Delaware) Class A,은행,551010.0,2,2,2,3,2,2,2,2,2,9,9,9
ZION,Zions Bancorporation NA,은행,551010.0,1,3,1,5,3,3,3,4,4,4,8,4
REG,Regency Centers Corp,주택 및 상업용 리츠,601020.0,1,1,4,5,5,4,4,4,8,8,7,7
AAL,American Airlines Group Inc,운송업,524060.0,0,1,4,4,4,5,5,5,5,5,5,5
LAMR,Lamar Advertising Co Class A,주택 및 상업용 리츠,601020.0,2,2,2,3,2,2,2,9,9,9,9,9
CGNX,Cognex Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,1,6,6,2,6,2,2,2
PCTY,Paylocity Holding Corp,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,6,2,2,2,2,2,2
MIDD,Middleby Corp,가정용품,532040.0,2,3,1,3,3,2,8,9,9,8,8,8
WYNN,Wynn Resorts Ltd,호텔 및 엔터테인먼트,533010.0,1,1,4,5,6,7,7,7,7,1,1,1
HSIC,Henry Schein Inc,헬스케어 장비 및 용품,561010.0,2,2,2,3,2,2,2,9,9,9,9,9
GLPI,Gaming and Leisure Properties Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,2,2,2,3,3,2,3,3
RGEN,Repligen Corp,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,2,2,2,2,2,2
BRKR,Bruker Corp,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,2,2,2,2,2,2
NWL,Newell Brands Inc,가정용품,532040.0,0,0,0,0,0,0,0,5,0,5,0,0
ZNGA,Zynga Inc Class A,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,6
CAR,Avis Budget Group Inc,운송업,524060.0,2,3,2,3,2,2,8,9,9,9,9,9
DOX,Amdocs Ltd,소프트웨어 및 IT서비스,572010.0,2,3,2,3,3,2,3,9,9,9,9,9
LBTYK,Liberty Global PLC Class C,통신 서비스,574010.0,0,0,0,0,0,0,0,0,0,0,12,12
DISCK,Discovery Inc Series C,미디어 및 출판,533020.0,1,3,3,1,3,3,3,3,3,3,3,10
AXON,Axon Enterprise Inc,우주항공 및 국방,521010.0,2,2,2,2,2,6,2,2,2,2,2,2
FIVE,Five Below Inc,다양한 소매업,534020.0,2,2,2,2,1,6,6,2,2,2,2,2
SYNH,Syneos Health Inc Class A,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,2,2,2,2,2,2,9,9
AZPN,Aspen Technology Inc,소프트웨어 및 IT서비스,572010.0,2,2,3,2,1,6,6,6,6,6,6,3
UTHR,United Therapeutics Corp,생명과학 및 메디컬 리서치,562020.0,2,2,2,3,2,2,8,9,9,9,9,10
PBCT,People's United Financial Inc,은행,551010.0,1,1,1,5,5,4,4,4,4,4,4,13
NWSA,News Corp Class A,미디어 및 출판,533020.0,2,2,2,3,2,2,8,9,9,9,9,9
CBSH,Commerce Bancshares Inc,은행,551010.0,2,2,2,2,1,6,3,3,3,3,3,3
JAZZ,Jazz Pharmaceuticals PLC,제약,562010.0,1,3,1,5,5,4,4,8,10,10,10,10
ERIE,Erie Indemnity Co Class A,보험,553010.0,2,2,3,2,1,6,6,6,6,6,6,6
MAT,Mattel Inc,레저 상품,532050.0,0,0,0,0,0,0,0,0,0,0,12,12
CHDN,Churchill Downs Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,2,1,6,2,2,2,2,2,2
SYNA,Synaptics Inc,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,3,2,2,2,2,2,9,9,9
SEIC,SEI Investments Co,투자은행 및 서비스,551020.0,1,3,1,5,3,3,4,4,4,4,4,4
PENN,Penn National Gaming Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,6,6,2,6,2,2,2
MANH,Manhattan Associates Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,6,2,2,2,2,2,2
NBIX,Neurocrine Biosciences Inc,생명과학 및 메디컬 리서치,562020.0,2,2,3,1,1,1,1,6,6,6,6,6
TTEK,Tetra Tech Inc,전문 및 상업 서비스,522030.0,2,2,2,2,2,6,2,2,2,2,2,2
MKSI,MKS Instruments Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,6,2,2,2,2,2,2
PEGA,Pegasystems Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,6
FLEX,Flex Ltd,전자 장비 및 부품,571040.0,1,3,1,3,5,4,8,8,10,10,10,10
IPGP,IPG Photonics Corp,전자 장비 및 부품,571040.0,1,3,1,5,5,3,4,4,4,1,1,1
PAA,Plains All American Pipeline Units,오일 및 가스 장비 및 서비스,501030.0,0,0,0,4,4,5,5,5,5,5,5,5
CACC,Credit Acceptance Corp,은행,551010.0,2,2,3,1,3,3,3,3,3,3,3,3
WB,Weibo Corp ADR,미디어 및 출판,533020.0,1,1,4,5,6,7,4,7,4,1,1,1
PNFP,Pinnacle Financial Partners Inc,은행,551010.0,2,3,1,3,3,2,8,9,9,9,8,8
LECO,Lincoln Electric Holdings Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,3,2,2,2,2,9,9,9,9
TNDM,Tandem Diabetes Care Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,1,6,6,6,6,2,2,2
EEFT,Euronet Worldwide Inc,전문 및 상업 서비스,522030.0,2,2,3,1,1,1,1,3,3,11,11,3
BPOP,Popular Inc,은행,551010.0,2,2,2,3,3,2,3,3,3,3,3,3
AGNC,AGNC Investment Corp,주택 및 상업용 리츠,601020.0,0,1,4,4,4,5,5,5,5,5,5,5
FSLR,First Solar Inc,재생에너지,502010.0,2,2,2,2,2,6,2,2,2,2,2,2
NXST,Nexstar Media Group Inc Class A,미디어 및 출판,533020.0,2,2,2,2,2,6,2,2,2,2,2,2
WWD,Woodward Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,3,1,1,6,3,3,3,3,3,3
GNTX,Gentex Corp,자동차 및 자동차 부품,531010.0,2,2,2,2,1,6,6,6,2,2,2,2
RGLD,Royal Gold Inc,메탈&마이닝,512010.0,2,2,3,2,1,6,6,6,6,6,6,6
BOKF,BOK Financial Corp,은행,551010.0,1,3,1,5,5,4,4,4,4,4,4,4
IIVI,II-VI Inc,전자 장비 및 부품,571040.0,2,2,2,2,2,6,2,2,2,2,2,2
RCM,R1 RCM Inc,헬스케어 업체 및 서비스,561020.0,2,2,2,2,1,6,6,2,2,2,2,2
SAIA,Saia Inc,화물 및 물류 서비스,524050.0,2,2,2,2,2,2,2,2,2,2,2,2
NVAX,Novavax Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,2,2,2,2,2,9,9,10
LITE,Lumentum Holdings Inc,커뮤니케이션 및 네트워킹,571020.0,2,2,2,2,1,6,6,6,6,6,6,6
OMCL,Omnicell Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,2,2,2,2,2,2
FFIN,First Financial Bankshares Inc,은행,551010.0,2,2,2,2,2,6,2,2,2,2,2,2
OLED,Universal Display Corp,반도체 및 반도체 장비,571010.0,2,2,3,2,1,6,6,6,6,6,6,6
NTRA,Natera Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,2,2,2,2,2,2
VIRT,Virtu Financial Inc Class A,투자은행 및 서비스,551020.0,2,2,2,2,2,6,3,3,3,3,3,3
COHR,Coherent Inc,전자 장비 및 부품,571040.0,1,3,1,3,5,4,8,8,10,10,8,8
AZTA,Azenta Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
TXRH,Texas Roadhouse Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,2,2,2,2,9,2,9
MEDP,Medpace Holdings Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,2,6,2,2,2,2,2,2
COLM,Columbia Sportswear Co,섬유 및 의류,532020.0,2,2,3,1,1,1,3,3,3,3,3,3
LFUS,Littelfuse Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,3,2,3,3,2,3,9,9,3,3,9
OZK,Bank Ozk,은행,551010.0,0,0,0,0,5,4,4,8,10,10,0,13
SSB,SouthState Corp,은행,551010.0,1,1,1,5,5,4,4,4,4,4,4,13
SGMS,Scientific Games Corp,호텔 및 엔터테인먼트,533010.0,2,3,1,3,3,2,8,9,9,9,8,8
VLY,Valley National Bancorp,은행,551010.0,1,3,1,5,5,4,4,4,4,4,8,8
EXEL,Exelixis Inc,생명과학 및 메디컬 리서치,562020.0,1,3,3,1,6,1,1,1,1,11,11,11
LSTR,Landstar System Inc,화물 및 물류 서비스,524050.0,2,2,2,2,2,6,2,2,2,2,2,2
WTFC,Wintrust Financial Corp,은행,551010.0,1,3,1,5,5,4,4,4,4,4,4,4
RRR,Red Rock Resorts Inc Class A,호텔 및 엔터테인먼트,533010.0,1,3,1,3,3,2,8,9,9,8,8,8
PACW,PacWest Bancorp,은행,551010.0,0,1,4,5,5,4,4,4,5,4,4,13
SLM,SLM Corp,은행,551010.0,2,3,1,3,2,2,8,9,9,9,9,9
CROX,Crocs Inc,섬유 및 의류,532020.0,2,2,2,2,2,2,2,2,2,2,9,9
ARNA,Arena Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,1,6,6,6,6,6,6,6
SLAB,Silicon Laboratories Inc,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
NTNX,Nutanix Inc Class A,소프트웨어 및 IT서비스,572010.0,1,1,4,5,6,7,7,7,7,1,1,1
PDCE,PDC Energy Inc,오일 및 가스,501020.0,0,0,0,0,4,5,5,5,5,5,0,13
MRTX,Mirati Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,1,6,6,6,6,6,6,6
IART,Integra Lifesciences Holdings Corp,헬스케어 장비 및 용품,561010.0,2,3,3,1,3,3,3,3,3,3,3,3
COKE,Coca-Cola Consolidated Inc,음료,541010.0,2,2,2,2,2,2,2,2,2,2,9,9
SRCL,Stericycle Inc,전문 및 상업 서비스,522030.0,0,0,0,0,0,0,0,0,0,0,12,12
ARWR,Arrowhead Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,1,6,6,6,6,6,2,2
VG,Vonage Holdings Corp,통신 서비스,574010.0,2,2,2,3,3,3,3,3,3,3,3,3
NATI,National Instruments Corp,소프트웨어 및 IT서비스,572010.0,1,3,3,1,6,3,1,1,1,11,11,4
FOXF,Fox Factory Holding Corp,자동차 및 자동차 부품,531010.0,2,2,2,2,2,6,2,2,2,2,2,2
CCMP,CMC Materials Inc,반도체 및 반도체 장비,571010.0,2,2,3,2,1,6,6,6,6,6,6,6
ROLL,RBC Bearings Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,1,6,3,3,3,3,3,3
AMKR,Amkor Technology Inc,반도체 및 반도체 장비,571010.0,2,2,2,3,2,2,2,2,2,9,9,9
ANAT,American National Group Inc,보험,553010.0,1,3,1,3,3,3,8,9,8,8,8,8
MLCO,Melco Resorts & Entertainment Ltd ADR,호텔 및 엔터테인먼트,533010.0,0,1,4,4,6,7,7,7,7,1,1,1
CDK,CDK Global Inc,소프트웨어 및 IT서비스,572010.0,0,1,4,4,4,5,5,5,5,5,5,5
