Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
IIPR,Innovative Industrial Properties Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,6,5,5,5,5,5,5,5
CIVI,Civitas Resources Inc,오일 및 가스,501020.0,1,1,4,4,4,3,3,3,3,3,3,3
HR,Healthcare Realty Trust Inc,주택 및 상업용 리츠,601020.0,2,3,3,3,3,7,7,7,9,9,9,9
PK,Park Hotels & Resorts Inc,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,4,4,4,1,1
HIW,Highwoods Properties Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,4,4,4,4,4
PSB,PS Business Parks Inc,주택 및 상업용 리츠,601020.0,0,3,3,3,3,2,2,2,2,2,2,2
LXP,LXP Industrial Trust,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,8,8,8,8,8,8
CMC,Commercial Metals Co,메탈&마이닝,512010.0,0,0,0,0,0,0,8,8,8,8,8,0
RDN,Radian Group Inc,보험,553010.0,2,3,3,3,3,6,6,6,6,6,6,9
JBT,John Bean Technologies Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,6,6,8,8,8,8,8
DBRG,DigitalBridge Group Inc Class A,주택 및 상업용 리츠,601020.0,1,1,4,4,4,3,3,3,3,11,11,11
BRFS,BRF SA ADR,식품 및 담배,541020.0,1,1,4,4,4,3,3,3,3,3,11,3
APLE,Apple Hospitality REIT Inc,주택 및 상업용 리츠,601020.0,1,2,1,1,1,4,4,4,4,4,4,4
DOC,Physicians Realty Trust,주택 및 상업용 리츠,601020.0,2,3,3,5,5,7,7,9,9,9,9,9
SIX,Six Flags Entertainment Corp,호텔 및 엔터테인먼트,533010.0,1,2,1,1,1,4,4,4,4,4,4,4
HPP,Hudson Pacific Properties Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,1,1,1,7,7,1,12
OUT,OUTFRONT Media Inc,주택 및 상업용 리츠,601020.0,2,3,2,5,5,7,7,9,10,10,9,10
SAFE,Safehold Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,6,5,5,5,5,5,5,5
JBGS,JBG SMITH Properties,주택 및 상업용 리츠,601020.0,1,2,2,2,2,1,1,7,7,7,7,7
FUN,Cedar Fair Units,호텔 및 엔터테인먼트,533010.0,1,2,1,1,1,4,4,4,4,4,4,4
MAC,Macerich Co,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,3,1,1,1,3,3
EPR,EPR Properties,주택 및 상업용 리츠,601020.0,1,2,2,2,2,1,1,4,7,7,12,12
CIM,Chimera Investment Corp,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,4,7,7,12,12
APAM,Artisan Partners Asset Management Inc Class A,투자은행 및 서비스,551020.0,0,0,0,0,0,5,5,5,5,5,5,5
KW,Kennedy-Wilson Holdings Inc,부동산 운영 관리,601010.0,2,3,2,5,5,7,7,9,10,10,10,10
